,Asset1,Asset2,Asset3,Asset4,Asset5,Asset6,Asset7,Asset8,Asset9,Asset10,Asset11,Asset12,Asset13,Asset14,Asset15,Asset16
2024-12-02,1632.3314666477636,254.45913237758333,878.5913062404776,419.31696407771517,444.849634808827,260.79878915178847,179.26568186683792,520.352951328961,337.98022598870057,498.24531945260685,277.63,838.5612036988664,389.4261867501304,784.4245154709283,453.3213221431612,760.1849138490644
2024-12-03,1641.5219394626783,252.22491156209273,879.7616872920619,417.36942645482924,444.02568034725647,258.8558719960462,181.27274673517448,516.9701415257164,337.80131826741996,496.59138611367644,275.93,842.656078574787,387.29380397612005,781.6822509350562,450.80695432706926,763.8748446686574
2024-12-04,1670.5571701991921,252.28076708248,890.2815133235907,416.665890136514,443.7007771684038,257.84271328844136,182.38599871547848,519.252675181222,329.45856873822976,492.18369574343046,275.1,850.6629747662085,385.94118897196626,782.7303638218291,449.7977862920391,773.8535155887755
2024-12-05,1667.5019493868292,252.92000248246757,898.7443059917291,418.3012626380282,438.699867439503,258.4141595107185,181.4547206165703,512.9962029685882,330.56967984934084,485.29930316514145,274.32,849.8765303101545,384.9570123070384,779.4228153689222,449.1531350726753,772.787432535193
2024-12-06,1669.8305805628413,249.89759821262336,920.2668799166693,416.4795228998742,436.3137784940088,258.49447087168716,183.95953757225433,511.69744563341396,325.39077212806023,484.0483586600621,274.21,855.0911655608379,383.8598118201665,783.4461067664059,446.72657057714525,777.6992414266374
2024-12-09,1662.3024030623098,246.65177186123006,917.2022208575604,414.40618739225647,437.28328957970524,254.85574844010625,181.55105973025047,506.89074905074216,324.73634651600753,483.3095457980018,274.46,840.6419030701983,381.51915608879614,779.9869658846197,442.87386729915465,772.894448875123
2024-12-10,1641.4333309704405,244.62235462049279,918.4998911725381,416.46088617621024,435.2688898708185,254.58701427071105,186.28773281952473,505.7602692440457,322.7071563088512,478.79271261858787,269.98,834.6592828657506,380.0738035897138,776.6122634024708,442.66785258164566,771.0605189457871
2024-12-11,1665.974338980648,243.22596661081116,937.089662168465,413.8470856823371,429.5947807553349,255.24494965095445,192.03061442945835,504.77649292371416,322.77777777777777,477.00444966837375,269.33,844.0506417289239,378.75036225583955,781.0585968491442,440.17705102475213,783.7730214960031
2024-12-12,1658.2264124193666,242.9715136846025,929.2466030285128,414.5739179052323,426.0468380422634,254.2163464508556,190.54806251338042,501.35484984466694,320.6167608286252,473.7301653933339,269.11,837.8169026348328,377.36470951911747,775.0623370735577,439.7311926047558,778.5653875401081
2024-12-13,1667.1865031544623,243.15149258362814,933.1459298529276,413.76322042584917,426.0598341694175,253.5151664916291,188.41254549347033,500.0,318.5875706214689,469.97733187809587,267.55,846.5548647754383,376.2914662184354,783.0771846310778,438.7391291126923,780.0869855518669
2024-12-16,1683.9547742255616,241.1469000186185,949.422922950157,412.2583049899828,420.73921971252565,253.41632173966764,190.84243202740313,500.37538833275806,311.6195856873823,465.37654269162954,265.94,853.1630183027708,374.0147607179428,788.2885639805054,436.2791157331387,788.4233173210677
2024-12-17,1677.139009002623,240.22218084776267,952.1047425453189,411.74579508922335,420.5130871000442,251.66800518934946,189.70241918218795,495.86641353123923,309.24199623352166,463.13491730333305,264.52,844.3101196384724,372.1352808207268,784.8322566020628,434.5017636684303,786.0057124840033
2024-12-18,1626.9582476784576,234.4752684168063,906.980698672305,405.8286353259097,414.72461206560445,244.05078149132018,183.7079854420895,481.86486020020715,301.15819209039546,449.7439341784905,254.02,817.5051808508784,363.1132749859928,762.8952737164229,425.7921303898315,759.9925811896063
2024-12-19,1630.052456227405,235.60479116241544,907.6793321103199,402.84210035875697,411.6783198606815,245.0330512139371,183.51530721472918,481.36002761477386,298.1873822975518,444.9080681722777,249.72,818.0157776500705,361.8962885681717,759.4911027995014,424.85632183908046,760.6432108611385
2024-12-20,1655.0435953781812,239.20436914292807,908.9400788221759,403.3359735358524,416.68442804044395,248.43701735960957,184.3555983729394,486.77511218501905,300.8097928436911,450.44916463772984,254.26,826.6774637340438,366.1473366950675,766.3359968264762,429.221021103205,768.4511378600441
2024-12-23,1675.9055787906711,240.14150065164773,912.7160030782625,401.03433816335087,421.0121383827619,249.15364181133006,186.84971098265896,486.56368657231627,302.6553672316384,449.90345059188985,255.52,836.3704438987861,367.12475125099013,769.5545732743963,429.45288268564127,777.3166663575497
2024-12-24,1693.162968738924,241.4820331409421,936.6318094897548,404.2678097190514,422.7276271671042,252.14678445666274,188.74973239135088,490.4599585778392,304.7975517890772,452.6320208210897,257.35,846.4071887571181,370.17504202167737,776.0435792814235,432.5605880921973,787.8363354786061
2024-12-26,1694.4920961224925,240.82417923415875,930.6346390037623,404.40758514653123,423.4060250045486,252.67807499845554,188.08071076857203,490.7619951674146,304.48210922787194,451.80925195197716,257.71,846.5527750204621,370.5517880948241,776.0169443499943,432.565149303655,786.5007622827679
2024-12-27,1669.171333380591,240.12288214485199,912.9895292434937,402.0407212412058,421.2408702206742,250.63322419225304,186.04688503532435,486.78374180186404,304.4585687382297,449.2150113340609,255.15,837.0941957055535,368.00826909329777,769.1556160036267,430.49435930183057,774.8055974924422
2024-12-30,1650.9357056780323,239.19816297399615,898.4649497838998,397.209150631319,416.1255945728173,248.30728362266015,184.20573752943696,482.03745253710736,304.1996233521657,443.20376122911597,254.0,828.5551085801857,364.1125214938465,760.904454267256,427.0783920209207,766.4307138750303
2024-12-31,1633.7704685617073,238.906473034196,889.6468646030906,397.73097889391045,417.1107010110987,248.48335083709148,182.86234211089703,481.3816016568865,308.3097928436911,444.77373856099405,255.92,823.7556379847797,364.40959060260053,759.2723563413804,427.80552514747916,759.5612144592615
2025-01-02,1630.4210675551146,240.65661267299697,878.3848255651254,396.0396962214043,417.1704831960076,247.96750478779268,184.03446799400555,479.60390058681395,311.5160075329567,439.71119133574007,253.36,828.7083572784425,362.7175138623235,757.1123767426046,425.8616888645624,759.5753862418162
2025-01-03,1656.9008293754873,243.30044063799417,899.675655296788,396.4264082374319,421.287656278429,249.9258664360289,185.49561121815458,484.9283741801864,314.3126177024482,439.83712534631854,256.79,840.2486808421712,365.4284279062578,763.000396690468,427.82567049808426,772.7304412337483
2025-01-06,1680.7365137874815,240.63799416620122,905.1743571406362,392.5406513534921,421.2096795155044,248.88181874343607,189.4508670520231,483.90144977563,313.03201506591336,442.71681638821264,253.19,845.7503091095901,365.5592264147298,765.0694208319165,422.4316578483245,780.6633900254094
2025-01-07,1640.5330686893035,239.93669707689443,885.1620071670657,391.4736989237292,423.66594754763076,248.49879532958548,187.45450652965104,483.4095616154642,316.36534839924667,442.64965158257075,251.36,835.0890758058617,364.58722154601134,760.6253541879178,422.47422915526363,766.0356102898901
2025-01-08,1642.0925781526903,239.91187240116676,887.3077057616367,393.2674835763873,425.91947599615315,249.2524865632915,186.06829372725326,485.39868829823956,316.0546139359699,444.81571656452024,252.47,838.1707678108075,364.98464035240244,761.6989686047829,425.1661041172535,767.5609084333329
2025-01-10,1605.5149925568867,238.5403090672128,878.670011815553,388.82728416344406,423.46840641488836,243.14573423117315,184.20573752943696,480.03106662064204,317.13747645951037,440.4583997985056,246.26,828.4276335266356,359.0612260669642,748.8518644452,417.516192300675,756.3095387354638
2025-01-13,1591.6211809739848,235.69788369639423,882.8486948477971,388.6036434794763,428.8591999584124,244.8199172175202,183.3119246414044,485.57559544356224,324.27024482109226,450.2140878179834,249.34,827.6631314978317,361.584072335246,751.0115606936416,420.23125342090856,753.7200474803866
2025-01-14,1590.0297724533918,238.75131881089803,879.9997473648208,388.6176210222243,424.80960673719227,247.96132699079507,181.53500321130377,491.18916120124277,327.3210922787194,455.80555788766685,251.54,827.6582554028873,363.2214687300759,753.6679700782047,423.4792160797908,752.223675278669
2025-01-15,1625.3810165166233,242.23297958170423,906.5337287397781,388.2495457298607,425.83890000779763,254.3522579848026,186.3573110682937,494.49861926130484,331.8832391713748,459.9445890353455,252.65,843.3491806419031,367.753434185359,762.9731950583702,426.05325974578847,770.0917818127864
2025-01-16,1604.2851066846247,248.47638552721406,898.3833291875253,390.3881097703024,427.63236555506455,255.86890714771113,184.58574181117532,500.35381429064546,333.954802259887,463.6722357484678,258.29,845.6409452658343,367.9456712842211,765.6468888133288,431.9090950556468,766.5934677374483
2025-01-17,1630.8251222797194,248.71842611555888,913.763953235285,393.71010576340683,424.74982455228337,257.9817137208871,186.60886319845858,503.1670693821195,336.60546139359695,466.91293762068676,258.18,855.0145412117096,370.3809965416642,771.1104499603309,433.2466703156358,776.6494797559212
2025-01-21,1636.9710073013398,252.57245702228016,922.9608454339107,395.6017332153008,431.7599355392093,260.1470315685427,188.33226289873687,513.3974801518813,334.4538606403013,472.8150449164637,262.91,867.2047785730456,373.095113893236,778.0352487815935,437.669144924892,784.4887512287405
2025-01-22,1677.7486354292198,247.0737913486005,922.3336300177233,394.5580766901179,430.6682608582642,259.07209489096186,190.4731320916292,512.543148084225,328.60169491525426,469.0873982033415,258.27,873.3430855232223,372.7782607855638,783.7937776266575,433.3671623183117,794.3370365561883
2025-01-23,1679.7192882965903,248.22813876993732,926.0565980535431,396.1654941061361,436.4723312452889,260.62272193735714,192.01455791051166,517.4404556437694,330.07062146892656,471.4633532029216,260.4,879.2306218762516,375.0163256631697,788.8614983565681,433.3572796934866,798.0596101415139
2025-01-24,1661.4659388955838,250.87196673493455,921.0335305183297,397.5818851045986,437.05975619265456,261.1910792611355,194.10190537358167,515.252847773559,326.8502824858757,470.36352951053647,261.21,878.5796632011563,374.2359782839699,785.744077978012,434.69523505443044,795.222286106423
2025-01-27,1568.6857588431278,245.03196176999938,923.7556745747955,408.8943763686344,446.6353026798014,264.1656885154754,192.53907086277027,508.4699689333794,324.439736346516,470.69095793804047,263.82,850.8322449192832,377.79420004250466,785.166043295931,441.1284437146506,766.2190032828237
2025-01-28,1625.0868363223933,241.63718736424005,926.8528847050776,402.74891674043704,443.66698723780314,263.628220176685,194.9743095696853,505.21660338280986,321.0687382297552,469.0454201998152,260.54,861.4600421433919,376.7934079097355,787.1832143261929,435.8032293377121,781.9392770369273
2025-01-29,1607.3332388176084,242.0902376962701,922.2432643574516,403.8112099892839,441.1353416681829,263.56026440971146,195.57375294369513,503.2965136347946,321.6431261770245,468.0967173201242,257.44,859.0491614858157,375.99625185957996,786.8873965771279,434.0657878732591,776.4161581690378
2025-01-30,1598.39086978096,247.26618258549,927.830874350922,408.1489074220752,446.23762118888567,266.04373880274295,197.8109612502676,509.0610976872627,323.3333333333333,472.7982537150533,260.95,872.4336938160667,376.6085125292219,796.8573614416864,438.7239250744998,783.1605986979988
2025-01-31,1585.8226412419367,245.72084652144233,928.7107249463636,405.2089642640824,444.66508980323863,264.38191141039107,199.27745664739885,505.4107697618225,314.4774011299435,469.3392662244984,260.37,867.6885568500427,374.4871423327344,789.6622464014508,436.31104421334305,779.6323979449895
2025-02-03,1557.2091869284752,246.86278160491528,916.1926518143093,407.98117690909936,446.4351623216281,263.25446345833075,199.15435666880754,500.18553676216777,315.78625235404894,469.57434304424476,259.83,866.0327743238772,372.23226878417273,788.3900034002039,437.5114030286444,772.5529981267504
2025-02-04,1580.1304317005743,244.68441630981195,929.3340536674855,405.9078414014816,445.2369193980194,262.52857231111386,202.1034039820167,500.5264066275458,322.66007532956684,470.892452354966,259.84,872.1195339846402,373.24639193183793,788.4242887906607,436.12707535121325,781.3691414581673
2025-02-05,1604.9549868859433,247.21653323403464,914.5558673548708,409.51404743046174,449.7803654510956,265.348736640514,196.45686148576323,501.00103555402137,323.00847457627117,470.7413315422719,263.96,883.6114448914199,374.67281052570564,795.3592882239601,440.10977315575013,784.487081996402
2025-02-06,1615.471042744737,247.06758517966858,918.6548731382732,413.13423100218984,445.5618225768721,267.57583245814544,197.4630700064226,503.0937176389368,317.6977401129943,472.31970447485526,264.76,891.0377374919457,374.21859000367084,795.6327212966112,440.70197044334975,790.859840124636
2025-02-07,1599.018217906004,246.31663873890648,895.486283853114,411.49885850067557,443.28490109947234,265.9943164267622,195.0492399914365,501.38073869520196,317.6035781544256,466.68625640164555,263.66,883.7075736203263,370.68432543132593,791.1631531225206,439.4119078027124,783.3609065786302
2025-02-10,1622.25490891047,248.94184819710793,899.9205170859116,414.7276708754601,443.03537545811344,263.90004324457897,196.1785484906872,505.94580600621333,324.4491525423729,469.0957938040467,264.15,890.6479981888791,372.2380648776058,796.7035022101327,441.1067779602262,790.4243559545228
2025-02-11,1625.2250655702844,250.17066964562775,888.8706430148317,418.49694823650003,442.06326514698617,264.5950454068079,195.9162920145579,506.06230583362094,326.9067796610169,471.6144740156158,265.62,890.6640196436967,374.09880407272163,798.1287543919301,443.23458310527275,787.3431385277372
2025-02-12,1624.4559438576593,249.81691801650842,886.2199169801934,419.47071704794297,441.5668130896992,263.4984864397356,195.99122243630913,503.11529168104937,318.10734463276833,468.39895894551256,263.2,887.1152674015639,372.68648930620765,796.581944916695,442.01635954509516,785.9565628651445
2025-02-13,1649.2167009286172,250.17687581455968,900.3995522527285,423.5288636257746,443.318691030073,265.4074257119911,198.11068293727254,503.58992060752496,320.55555555555554,476.40836201830245,265.41,894.7749159744353,375.6137096930002,804.5622237334239,445.6763516389953,796.0049706029639
2025-02-14,1659.137307719572,248.8984050145845,897.9815420851342,418.6274053021479,438.3775634860811,265.7842713288441,198.9242132305716,502.14877459440805,320.97928436911485,474.84678028712955,264.23,893.1570973303379,374.7860275507641,801.2643091918849,441.9658061181049,797.4950386705493
2025-02-18,1668.324236194797,251.2319245329858,893.3481157302322,419.1305968410754,437.2417019728121,267.82603323654786,196.41404410190538,506.0234725578185,325.36723163841805,480.6817227772647,265.3,892.7443707225327,376.602716435789,802.4753485209111,443.49419205741043,797.7055474154719
2025-02-19,1670.776919259942,252.36144727859494,893.6439903920898,422.4246377486838,442.7416629844306,267.73645518008277,196.4193962748876,506.45063859164657,327.6412429378531,475.09864830828644,265.73,892.838409696463,378.2692865008984,805.1263742491216,445.5197500456121,798.1102435224514
2025-02-20,1669.76678244843,252.40489046111836,883.8121093871459,418.3758095326842,445.1927325656954,263.57879780070425,195.08670520231215,503.02899551259924,330.8286252354049,473.85609940391237,267.56,882.5623878933528,378.04884174732894,802.1112433412673,445.9447029130937,791.9079325630134
2025-02-21,1628.8828241298645,252.36144727859494,859.3235012903828,422.5644131761636,443.0873599667299,260.4713659109162,191.61314493684435,491.79754918881605,324.3738229755179,465.3093778859878,265.41,865.2794176549467,374.112328290732,792.7615323586081,446.73151188955785,773.5341358013243
2025-02-24,1605.6638548238463,251.07677030968784,851.8119772395137,423.00237618226714,446.4273646453357,261.65132513745596,190.39820166987798,489.65740421125304,324.71751412429376,464.4782134161699,266.35,858.4553227800707,374.4386483510114,791.1328346367447,449.06191084352,765.4663649683774
2025-02-25,1583.6641383710214,249.79209334078075,844.6869364292155,430.15421888831946,450.24562680321264,261.38259096806075,187.49197174052665,492.24197445633416,319.93408662900185,468.2058601292922,269.4,856.8590982707276,374.9009834038524,792.8009180550832,453.35933223864254,757.6063208264555
2025-02-26,1597.73162259871,250.7292248495004,841.4038936911165,422.1683827983041,447.16034621682735,260.82350033977883,187.65253692999357,492.5526406627546,318.3757062146893,467.87003610108303,267.82,865.0269055953189,372.3733070577097,792.4266122634025,449.6339627805145,762.6911734703341
2025-02-27,1537.1553129651948,245.14367281077392,826.3837606106775,422.24292969296,445.3252930626673,262.31852721319575,184.21108970241917,490.705902657922,319.91054613935967,464.629334228864,268.87,848.7567699353917,370.4978844258969,782.7544486002494,450.08818342151676,742.8015282749412
2025-02-28,1563.5110228964345,248.60050890585242,841.2338507820031,427.8712202394819,450.77846801653106,267.75807746957435,186.7319631770499,497.2989299275112,324.8022598870056,468.6256401645537,271.05,864.9537641711509,375.37877470584823,794.8095885753145,455.7437055281883,756.4970232023296
2025-03-03,1508.4071737435318,249.0721777446782,821.8256389726688,430.4663840096911,452.3769916564863,265.4568480879718,184.20038535645472,490.07594062823614,313.394538606403,458.8279741415498,273.14,846.0787489333542,371.75196584168935,786.3631984585743,458.64463601532566,737.4278984364857
2025-03-04,1508.5914794073865,244.81474585738223,808.1201804981189,422.79737222196337,448.1896394874327,256.0696855501328,183.45643331192463,480.47980669658267,310.69679849340866,452.48929560910085,269.84,832.482803058008,365.9674645955293,776.6218973138386,450.96621662713613,730.7943691229112
2025-03-05,1529.5420713121146,243.14528641469622,822.2386003233729,424.6284303219494,452.6940971590466,257.6759127695064,186.20209805180903,488.11270279599586,306.0028248587571,464.40265300982287,272.56,842.7678804660154,369.04596302092386,784.4043975971891,452.3630876360761,740.8917410093293
2025-03-06,1489.040901680017,238.15552659343388,798.1498359814683,424.1764897730979,451.4464689522522,253.3730771606845,182.166559623207,483.62961684501204,307.5423728813559,461.9343464024851,264.99,819.4500461487557,366.65179002685517,770.8891533492009,449.7506537736423,719.6090286922494
2025-03-07,1510.4947898206565,242.54328802830014,795.702675600883,421.6046219074687,451.5634340966392,251.9089392722555,183.06572468422178,489.4200897480152,312.59416195856875,463.0929392998069,266.57,819.2469916235655,369.39372862690544,772.7527484982432,453.74361430395913,722.1933712929132
2025-03-10,1444.956404621819,245.06299261465898,764.664014645067,418.7066113777198,446.6145088763548,246.13578797800704,176.5842432027403,481.57145322747664,315.52730696798494,453.2952732768029,263.84,797.4038277345313,363.5694275391719,757.868072084325,452.95376451985646,694.7161377673091
2025-03-11,1439.4166016871059,242.82256563023645,762.6764559559715,413.75856124493316,441.59020611857665,244.02607030332982,175.3318347248983,474.1542975491889,312.49529190207153,449.61800016791204,261.11,797.6173310346029,358.4754342239996,749.9705315652271,444.90132579213036,693.9848285327448
2025-03-12,1461.8806266392571,241.9288773040402,770.43527098038,405.3860131388902,437.0987445741169,244.5079384691419,177.83665168058232,474.17155678287884,313.86534839924667,447.5946603979515,260.11,805.0331748602476,356.44641511621165,750.4516604329593,439.75475886395424,704.6833095313167
2025-03-13,1435.8970723754164,242.58052504189163,750.5713441746215,402.5206168755533,434.88160528162604,243.16117872366712,173.08927424534357,469.1706938211943,311.8596986817326,446.9901771471749,254.91,794.5203141598313,353.4196951254854,737.214666213306,439.69432281213886,691.1745831555911
2025-03-14,1479.4499184801873,247.1730900515112,766.6564317029943,403.65745701905604,438.18522080420036,248.75826280348426,176.59494754870477,477.81325509147405,320.6214689265537,452.8670976408362,259.59,812.9690193824774,359.20226434050113,750.444293324266,444.2479322508058,709.2225086707347
2025-03-17,1482.1223506060821,248.15987091168623,763.3022138615092,409.9147369892373,443.1575390533621,251.66182739235188,176.79833012202954,484.25526406627546,325.6214689265537,458.0303920745529,263.87,818.4560193650627,362.89167101373675,758.0610336620198,448.7616310892173,711.0965001761967
2025-03-18,1457.7266605231446,246.53385465152363,748.8364206647805,404.59861156408704,443.68258259038805,251.33131525298077,173.0196959965746,480.5143251639628,326.35122410546137,457.60221643858614,262.19,807.3225014367065,361.60165381865954,750.1802108126486,447.7786900200693,698.5436875197064
2025-03-19,1478.3937052527117,247.25997641655806,763.0554087248531,405.08782556026654,443.7501624515894,253.953790078458,175.25155213016484,486.7233344839489,331.53954802259886,459.13861136764336,262.38,818.2787384845792,363.72824049923685,756.0039102346141,448.94217904275376,709.5218576701227
2025-03-20,1471.0923654923088,248.28399429032459,761.5935255433599,402.9772166053208,444.24921373430715,254.44183604126766,174.6895739670306,484.49257852951325,332.9143126177024,456.29250272857024,262.13,816.6943559201017,362.9478931200371,752.840870452227,448.11431916316974,707.9449895209304
2025-03-21,1478.3618061955058,246.65177186123006,766.3901930910108,402.6231188557052,442.90021573571073,253.45647742015197,176.42903018625563,481.8691750086296,330.8521657250471,451.73369154563005,259.45,816.3760165787229,362.3205626074692,750.9735917488382,445.0537462750106,710.3203071387503
2025-03-24,1503.6683915786489,246.6269471855024,797.5614875159355,405.2695336159903,446.28440724664046,258.0002471118799,180.14343823592378,490.8871246116673,334.1760828625235,457.35034841742925,263.16,840.0696584992075,366.2767827817384,762.8442706562394,448.07364836100464,727.5351002466755
2025-03-25,1508.0066633586162,242.65499906907468,805.3543111221666,401.36514000838656,440.5141267902165,259.2636065978872,182.71783344037678,491.3962720055229,335.73446327683615,457.48467802871295,259.96,843.303206032426,365.89501342761645,763.3299331293211,446.58593322386423,730.52265519224
2025-03-26,1470.872616431559,244.36169552535222,791.944241472591,407.0819549923124,438.9052062485379,258.6334713041329,178.9980732177264,488.190369347601,337.74952919020717,458.3074468978255,261.3,825.8990300053986,365.83917772754495,758.5288450640371,450.6963449492185,714.6374983771352
2025-03-27,1459.8568086765436,244.27480916030535,792.6725109604802,411.163397474724,439.7213630338159,258.04349169086305,177.49411260971954,485.6791508457024,334.87758945386065,458.17311728654187,260.64,818.3274994340247,365.8337680403408,758.9244021307945,452.76979565772666,709.9604948346532
2025-03-28,1424.3992344226272,246.13045367094892,766.7676883492429,409.257792480082,438.5049255321914,253.04256502131338,170.72896596017983,475.78960994131864,333.4039548022599,450.2224834186886,260.61,799.6433484840569,360.43200216387487,744.6033095319051,450.59485799428325,692.4541424782536
2025-03-31,1424.81746650599,248.74945696021845,765.3849965797084,415.9297395517868,442.45574818704023,256.2117748810774,171.13573110682938,478.82292026234035,336.98210922787194,455.0247670220804,262.9,802.0775647388677,363.6132846461485,751.131417885073,456.33286200814933,694.0124636014616
2025-04-01,1438.332033742114,249.5004034009806,774.0737033985262,417.10385314261754,434.7308502066384,255.79786248223883,172.87518732605437,481.69658267172946,338.9406779661017,456.48560154479054,263.13,808.6871114361841,363.33545856759207,749.8603082851638,456.262163230554,699.8110058052191
2025-04-02,1446.3989508754519,250.60510147086205,789.7375703491807,416.34440665331033,437.46263613443193,258.0929140668438,172.63969171483623,486.1882982395582,339.1666666666667,460.07052304592395,264.37,817.8935269839611,365.0690701134102,753.4381729570441,456.8638630420239,705.8862696366639
2025-04-03,1347.1397178705608,249.07838391361014,738.8126340909798,419.2144620975633,433.98747173342343,245.1535182553901,164.40269749518305,459.90680013807395,313.69114877589453,440.7942238267148,256.5,767.7885167964056,349.88504414691164,725.8925535532132,452.81958888280724,666.9514253389469
