,Asset1,Asset2,Asset3,Asset4,Asset5,Asset6,Asset7,Asset8,Asset9,Asset10,Asset11,Asset12,Asset13,Asset14,Asset15,Asset16
2025-04-04,1261.9196143758418,235.1765655061131,705.5541844159075,400.15375297022786,410.1161853767577,227.03095076295793,156.36908584885464,430.9932688988609,286.4030131826742,413.08034589874904,244.64,714.4360273757902,329.50501362081957,682.3914768219425,427.5960895213769,626.091585214311
2025-04-07,1265.9424399234424,231.58319369453238,701.7768026491714,395.4433210641569,407.67031424635456,226.70043862358682,157.9800899165061,429.08180876769075,283.7099811676083,406.24632692469146,238.77,724.2383713842885,326.47172472420255,679.675280516831,420.15219242230734,628.9832520355362
2025-04-08,1238.4986177075211,230.45987711785514,683.9752534125182,390.08992219167874,403.3556000311907,225.77376907394822,156.00513808606294,425.24594408008284,276.6713747645951,394.20703551339096,232.9,716.6947042125977,320.81608995537005,671.1118667120027,415.8920209207565,620.1266761874733
2025-04-09,1413.7378606365635,239.47123440700057,761.6785469979168,406.53217164422495,420.84838718062014,242.9171557422623,171.590665810319,463.39748015188127,297.3305084745763,428.21761397027956,246.27,797.5518520453477,345.0190305067718,726.7372208999207,434.2588791583044,691.2830832575996
2025-04-10,1349.3655631955767,237.96934152547632,730.3187478623178,407.37082420910406,409.14407506563043,235.8930005560017,164.49368443588094,451.29875733517434,278.3145009416196,415.3807404919822,241.16,766.2023927694478,334.76883247357944,705.7641958517511,430.05344219424677,664.1137303633363
2025-04-11,1383.9299638477353,240.78694222056725,738.302019526756,412.45864976937054,415.08590440048863,239.83134614196578,166.3080710768572,459.12150500517777,285.2777777777777,427.7810427336076,244.25,778.164846838375,340.43045653895945,717.4736484189051,436.57179346834516,676.8866962182615
2025-04-14,1392.6596725030126,245.0071370942717,737.5582032586051,419.2144620975633,419.98284511215655,242.30864273799963,166.73089274245342,463.90231273731456,285.9934086629002,432.44899672571574,249.51,781.4220782613238,344.06673235572555,723.7135894820356,442.6211001642036,680.4748038652003
2025-04-15,1397.3736442900688,245.11884813504625,731.6713177450949,416.4236127288823,417.0795103059288,242.86155556928398,165.80496681652752,461.44718674490855,285.6308851224105,429.7120308958106,250.09,784.4731205266182,342.6847504781777,723.2996146435453,440.68866690993127,680.8131016191554
2025-04-16,1342.2733394768554,242.82877179916838,711.9609153944219,411.62931556632344,412.90255503859845,239.05294372026935,161.69449796617425,455.0828443217121,287.9048964218456,426.38737301653936,249.7,764.7653379307942,337.2480148379991,709.8189391363481,436.6147448762391,661.2485857892686
2025-04-17,1333.3345147798966,245.32365170979955,714.421193370853,420.62153473419374,410.272138902607,239.71705689751033,161.41083279811602,457.6889886089058,294.4538606403013,429.2670640584334,253.73,765.2971805722445,338.00479143723794,713.6968718123087,440.167168399927,661.5316134057904
2025-04-21,1297.0759197561495,239.4464097312729,693.964545567613,415.0025625495038,401.53614222961556,234.5678631000185,157.84628559195033,447.3507076285813,287.03389830508473,422.2987154730921,248.44,744.6472667746374,331.6157576460132,698.5971324946163,432.58035334184757,642.9120685498082
2025-04-22,1328.8828241298647,246.06839198162976,716.4034078542335,421.6698504402926,408.7671873781613,242.26848705751527,162.42239349175767,455.2554366586123,294.5668549905838,432.239106708085,253.63,766.4817233512705,339.2892057419965,717.448713589482,440.876816882564,660.3203071387503
2025-04-23,1367.6543559934785,247.0737913486005,736.2066050495943,419.8853841494665,410.95573519091306,245.13807376289614,166.11004067651467,460.9250949257853,293.771186440678,432.3230627151373,253.95,786.4768472563258,342.31573252960834,723.9844724016773,440.25725232621784,676.3677504312184
2025-04-24,1416.0594031331964,247.52684168063055,752.8261131494668,415.86917019987885,416.03722090816933,247.8810156298264,169.9421965317919,471.1986537797722,298.08380414312614,441.0712786499874,254.59,804.4194834822283,347.04862922390305,735.4017907741131,439.90299823633154,694.300498914999
2025-04-25,1439.0586233784647,246.5897101719109,767.5459990360997,414.88608302660396,418.14259350713485,246.85241242972756,171.67630057803467,471.2676907145323,297.7448210922787,437.86415918058935,254.27,814.8257666788569,346.97656446221913,738.6753371868978,437.8972054977802,704.4718734350947
2025-04-28,1434.8054157510458,248.3212313039161,766.8228308354838,414.26175278386063,419.70472799105863,247.63081485142396,171.75658317276816,472.73041076976176,299.6186440677966,438.5358072370078,256.01,815.7511798408302,347.8650553526923,739.9951830443159,439.36325488049624,703.6435632546322
2025-04-29,1441.3730771957185,250.07137094271707,771.3276075837194,417.4393141685692,421.7451199542536,250.02162228949155,172.61293084992508,475.73783224024857,298.51694915254234,442.59088237763405,257.91,821.3555543945805,349.6025696014219,745.5040802448146,442.4869245271544,708.2664094812397
2025-04-30,1447.3630112710002,248.861168000993,762.8026763782221,420.41653077389,425.50359992722167,250.54364613578798,172.16870049239992,479.5521228857439,290.71092278719397,444.8492989673411,259.37,820.1560350382251,350.1707335922255,749.8248894933696,445.25900079060995,709.2189847357978
2025-05-01,1479.4144750832922,249.61832061068702,770.3880476353347,417.1224898662815,413.62773893379773,250.34595663186508,174.8447869835153,482.89609941318616,291.78907721280603,442.62446478045507,259.76,829.853891297912,350.7354237910315,750.2436812875438,441.77271483305964,716.8392158317415
2025-05-02,1496.7321188062665,251.38087258735183,779.596016914897,419.6151516563388,419.48899228030047,255.72990671526532,178.87497323913507,491.64653089402833,295.80037664783424,449.98740659894213,263.01,847.6544241854309,354.4950385440213,761.4045676073896,445.5319132761661,730.0977428269377
2025-05-05,1483.9795846033883,250.6547508223174,769.3237733590373,419.6943577319107,418.0308268136095,253.80552295051584,178.7732819524727,491.47393855712806,289.82109227871945,447.03215515070104,262.62,844.1809031224421,351.9272628914778,758.7031055196645,443.9237061363498,726.0250013910271
2025-05-06,1474.679237258099,253.72680444361697,762.7820768943751,418.9861622326795,406.51365892963895,252.48347439303143,177.8848212374224,487.27994477045223,290.1035781544256,444.09369490387036,260.81,836.8772094805219,349.58045750497496,754.3732290604102,443.1570425104908,719.7449783927148
2025-05-07,1488.0413978875733,254.46533854651526,770.5257823917167,419.84345152122256,409.80947677592076,254.04336813492307,174.6039391993149,489.77390403866065,290.32956685499056,441.8688607169842,260.75,845.1540323563728,351.5016615467841,761.8301598095885,445.7059995134708,722.1028618061094
2025-05-08,1500.630892464734,252.28697325141192,780.9570403594415,417.7840935563528,406.061393704676,255.85346265521713,175.64761293084993,496.3194684156024,293.9783427495292,447.14969356057424,259.34,852.190585653832,353.2541200564153,762.9267256035363,443.9286474487624,726.839772242521
2025-05-09,1500.5706386900122,252.71519890771427,785.903442834489,415.22154405255554,401.6037220908169,255.94304071168222,174.5504174694926,496.8458750431481,297.0527306967985,448.2914952564856,261.02,851.9283214043154,353.2283564211055,761.3989006007026,443.30794258955177,725.8896081013411
2025-05-12,1570.49691642447,251.00229628250483,830.3472664873605,415.50109490751527,411.3534166818288,261.1354790881572,180.40034253907086,512.0296858819469,304.4020715630885,456.81302997229454,261.11,882.0375111018233,362.5062597809076,782.1449620310551,443.9837620872103,753.7949069866647
2025-05-13,1605.8339831289431,250.7912865388196,842.0811503062715,410.3340632716768,399.139656382398,262.13628220176685,182.67501605651896,515.7102174663445,308.4322033898305,454.42028377130384,257.71,900.1661355206102,361.12115767306165,784.9453133854697,440.0079060998601,766.9733108296085
2025-05-14,1621.2979371943009,249.55625892136786,845.2706694443581,408.8011927503145,389.9383983572895,261.40112435905354,185.56518946692356,513.259406282361,306.6101694915254,450.05457140458395,255.39,906.5910871950264,359.1008327054232,783.1868412104726,437.03285592653407,772.3538030676782
2025-05-15,1620.8371730346637,254.85012102029418,839.4824088181338,416.97339607696966,394.9133158318821,263.0783962438994,184.77842003853564,518.9678978253365,306.97269303201506,455.2178658383007,260.08,905.4051512460164,362.2125620665005,791.743171256942,445.32741896247643,772.4142663723873
2025-05-16,1622.7617494860708,258.46211133867064,846.5780564969995,421.4881423845688,402.64081303771474,264.9039352566875,185.9880111325198,524.3398343113566,306.4077212806026,459.3485013852741,263.37,911.0603765041882,364.9384648080527,797.5663039782388,449.87760749255,777.4625813750765
2025-05-19,1621.9004749415185,259.33097498913924,844.3135707844905,423.2446535898989,406.49806357705404,264.8823129671959,186.27167630057804,526.3375906109768,301.6666666666667,460.9436655192679,263.93,911.723525416645,365.36911455012654,800.4247421511956,451.8317065012467,777.9318211324814
2025-05-20,1614.5353370667046,260.0943337677652,839.370180498119,424.24171830592184,407.6027343851532,263.4305306727621,184.84799828730465,524.4002416292716,298.67702448210923,460.12089665015526,262.47,908.0128171638542,364.6123379508877,798.8178624050776,451.3018457702366,773.6374427360573
2025-05-21,1585.8120082228681,255.1231924532986,823.3312474736482,420.33732469831807,397.9336157824968,258.03113609686784,186.07899807321772,515.5721435968244,293.3145009416196,454.42028377130384,255.56,892.4754889155913,358.02565737359686,787.792700895387,445.38975551906583,762.5125656101044
2025-05-22,1587.7224073155173,251.52361447278597,827.9685605236156,418.60876857848393,394.9133158318821,257.7346018409835,186.6677371012631,515.5505695547117,292.015065913371,454.1096465452103,254.51,894.0365358828343,356.8364922042543,786.4365861951717,442.6845770236575,764.160283398557
2025-05-23,1566.6335861628982,254.44051387078758,820.4103961319611,419.9273167777105,394.03997608712604,256.73070982887504,184.8265895953757,513.4665170866414,292.84369114877586,453.64788850642265,254.62,890.9785277676192,354.9013698100813,780.4425932222601,443.3322690506598,758.1478939851996
2025-05-27,1606.5393067271566,256.4078694222057,845.3586059202139,423.7804593952383,399.5217425207288,261.33007969358124,188.78184542924427,522.6700034518467,295.31073446327684,461.2459071446562,258.81,911.4163314351392,360.8276821422361,795.5086138501644,447.77716961625003,776.2364374872491
2025-05-28,1601.0243141702701,252.72761124557812,837.4584123627997,421.39961794716487,397.23442414160576,259.50145178229445,188.46606722329264,519.951674145668,291.6242937853107,455.3773822517001,258.77,908.1535273322537,358.18582275546277,792.1137934942763,444.2255062944718,773.1314798672034
2025-05-29,1610.484156801588,254.47775088437908,839.1986800783558,422.5178213670037,400.1585527512801,260.7709890652993,187.7970456005138,520.370210562651,293.58286252354054,456.76265636806306,261.22,911.1739198578966,359.67831681446705,793.2964977898674,446.7721826917229,776.1253408016025
2025-05-30,1603.6045934642377,257.23328989015084,834.365088927583,427.40996132879843,401.1774491201622,261.2991907085933,188.72297152643972,520.9311356575769,291.59133709981165,457.2915792124926,261.57,912.5848527593473,359.97430398578024,795.5701008727191,449.29491272882075,775.4331657918655
2025-06-02,1617.9343588289503,257.6987525600447,835.6559575261964,428.2020220845175,401.2034413744704,261.5092358065114,189.88439306358381,519.6927856403175,294.94350282485874,459.4996221979682,261.76,921.9215297006426,360.5400027048436,797.7414144848691,449.00983701271053,780.3731661628058
2025-06-03,1641.830297015666,258.2759262707131,838.2828775535587,427.54507757536226,401.952018298547,261.97565947982946,188.45536287732818,523.6451501553331,298.2203389830508,463.94089497103516,260.73,927.7512494993297,362.352054715122,802.0460727643659,447.7726084047923,785.4378025483614
2025-06-04,1645.594385765932,253.89437100477875,836.323983240571,425.029119880725,402.8175603670106,260.5115215914005,191.0297580817812,524.1025198481188,292.5894538606403,465.55285030643944,261.62,927.6847256325863,361.38507312737875,804.0867618723789,445.1442103022563,787.4149155182967
2025-06-05,1639.0160913021905,253.47855768634022,815.6671706414602,419.95061268229045,402.48485951186547,259.82269722616917,191.14215371440804,523.6278909216431,292.1139359698682,462.91663168499707,261.43,916.3808926736674,360.57883653084485,801.4459367562055,443.79447181171315,781.1343361092048
2025-06-06,1651.7615368256895,254.53981257369827,829.0293367743541,420.70074080976565,406.2095495542328,262.98264039043676,194.74416613144936,528.0807732136694,297.9143126177024,463.84854336327766,262.23,925.4716751127596,364.2211016441585,807.2523518077751,445.43232682600495,789.2879796724596
2025-06-09,1655.8375274686327,252.86414696208033,837.9512938807871,419.70367609374273,405.57793777454316,261.54321368999814,195.00642260757868,527.6104590956162,298.58286252354054,466.703047603056,262.05,925.4138585584174,364.7307714600359,802.57225433526,443.13955786656936,789.6791364504702
2025-06-10,1663.418870064507,253.34202196983802,847.9315980535431,420.379257326562,409.9966210069399,261.6976586149379,197.1151787625776,525.297721781153,303.86534839924667,469.30568382167746,264.23,927.6815910001218,366.7999768156262,804.4457667460048,444.2106823572341,793.8731754363188
2025-06-11,1658.7367973346566,253.45373301061255,839.2861307173284,418.79513581512373,410.15257453278923,261.33007969358124,195.97516591736243,525.4401104590956,308.3851224105461,464.70489463521113,262.79,927.8000104487749,365.4678413416024,801.8151422418679,442.8579030590525,792.3246842368827
2025-06-12,1675.5476004820305,256.6499100105505,835.8672965703803,420.7613101616736,413.4951784368258,261.48761351701984,194.82444872618282,524.197445633414,309.63747645951037,467.1144320376123,264.19,927.9379342772058,366.7777584574663,803.8388303298198,446.4376938514869,795.5201513437322
2025-06-13,1650.4572198199478,255.04871842611556,829.6728763098163,415.9111028281228,411.2702414680425,256.10675233211833,193.1492185827446,519.653952364515,314.9717514124294,461.51456636722355,261.61,918.8109294185256,363.04855194265735,789.6137934942763,442.1562366964666,785.7343694938518
2025-06-16,1675.614942936131,253.7702476261404,839.6490508690649,415.99030890369477,409.6119356431783,259.0134058194848,196.10897024191823,523.3646876078702,314.0442561205273,465.1330702711779,261.57,931.1976037476273,365.3723990030719,796.7142695228381,440.9650003040807,795.2113433610922
2025-06-17,1663.4720351598498,251.72221187860734,826.6023872081092,412.7009271770023,402.90853325708935,257.4442453820967,194.66923570969814,519.4166379012772,317.27871939736343,460.4147426748384,260.51,923.6354770736465,362.2029019107788,789.990366088632,438.6494252873563,788.7970398946529
2025-06-18,1669.4548805557527,252.3490349407311,825.1390465159665,412.2909192563947,402.17555168559767,257.4627787730895,193.35795332905158,518.1092509492579,315.12711864406776,458.8783477457813,260.87,927.5764066663182,362.4749318959021,783.3837696928482,437.7189381499726,787.8114509338428
2025-06-20,1665.0421776423054,253.0006826785825,823.5110071204253,414.862787122024,400.3275024042835,258.17013652931365,189.8148148148148,518.8125647221265,318.4322033898305,455.91470069683487,260.71,925.7081657175696,363.2040804497768,782.7819335826816,438.43846925743475,783.1641226329359
2025-06-23,1681.7998156943363,256.1844473406566,837.9243299337707,420.2627778036621,400.76677150209235,261.28992401309694,191.42046670948406,525.5264066275457,310.4378531073446,461.49777516581315,264.6,940.564233843582,365.6960142197492,792.2149495636404,443.6777808185854,792.6103084370421
2025-06-24,1708.8998369603744,257.20225904549125,843.9001235969031,420.1183431952663,405.55194552023494,265.19738061407304,194.08049668165276,530.0267518122196,305.73917137476457,464.96515825707337,265.69,953.2358114344426,368.3900384474197,799.37776266576,444.3764063735328,804.0699593820132
2025-06-25,1729.077762812788,253.67715509216163,834.3995833462891,414.2803895075246,405.9132378551192,264.17804410947053,195.0652965103832,525.1121850189852,304.4114877589454,461.27948954747706,259.16,952.9484701252111,367.0849514094167,792.5796214439533,438.5813872164447,806.57974293822
2025-06-26,1740.8059828453959,255.75622168435424,844.2465252946114,413.5349205609654,406.877550489954,266.17347253969234,198.5228002569043,530.9112875388333,308.9877589453861,466.30005876920495,257.51,964.0732807411663,369.43294885913554,796.1305678340701,439.624764337408,814.1964500992267
2025-06-27,1742.5958743886017,256.4140755911376,859.4906291781973,416.0974700647626,406.1835572999246,267.03836411935504,201.58959537572255,536.2702795995857,307.4387947269303,466.4008059776677,258.63,969.6107831356773,370.92718174616977,802.2268502776834,441.28390500516934,819.2827865051839
2025-06-30,1759.6370596157938,257.42568112704026,852.0636407450017,417.9751199739086,408.7333974475606,269.3365046024588,202.2800256904303,538.9756644804971,305.40489642184554,466.8709596171606,260.3,975.0657402086272,372.5612936880542,808.3650685707809,444.78007358754485,824.0562345827848
2025-07-01,1739.8277450910896,258.29454477750886,853.5707067566307,421.1433629967852,414.42830036649076,270.7697535058998,199.88225219439093,540.5721435968243,307.85310734463275,477.5081857106876,261.81,960.146631140832,376.28084004714157,812.5818882466282,447.53922641853677,815.1666450284698
2025-07-02,1762.4512653292693,256.05411779308633,860.0969536084076,421.1154079112892,410.40989785044053,270.51337493049977,200.0214086919289,541.1201242664825,313.08380414312614,483.8552598438419,262.24,965.4859551050972,376.8494368129214,812.481582228267,444.30266678829895,821.3789713819389
2025-07-03,1785.159849719997,257.95941165518525,866.5712159136842,421.93542375250433,410.8751592025576,273.43547291036015,201.24170413187753,545.5514325163962,313.86064030131826,483.8384686424313,262.55,976.2819776047925,378.8558511563206,817.1585628471042,446.6817186644773,830.4169371441291
2025-07-07,1770.702488126462,258.38763731148765,855.6442585740493,422.3827051204398,407.2908273334546,270.83770927287327,199.45407835581247,543.6960648947187,310.72975517890774,478.80110821929304,260.43,971.1516291381503,375.7760003091249,812.9641278476707,445.13280727361183,824.0818294786432
2025-07-08,1777.5643297653648,255.63209830571589,850.1936545816362,417.7701160136048,409.0453044992592,268.4005683573238,198.39434810533075,543.7262685536763,319.1854990583804,481.35337083368313,260.03,964.3264893857863,376.1249251337931,811.4357361441687,443.1798485677796,822.3033551570007
2025-07-09,1794.1872829091942,258.1828337367343,856.4400593887005,415.4731398220193,410.797182439633,269.1944152715142,200.24619995718263,547.527614773904,317.59416195856875,483.9476114515993,259.97,972.0585827978335,377.091327112193,813.3112320072539,443.81005595086054,829.8132314483373
2025-07-10,1791.9578932444886,260.1998386396078,864.8435799570909,415.95769463728277,413.3704156161464,270.92419843083957,199.29351316634552,550.392647566448,320.10828625235405,486.1892368398959,261.22,974.1351026592131,379.04596302092386,813.404454267256,445.4167426868576,830.3242020142071
2025-07-11,1788.0343092081946,259.88953019301186,867.7289652063058,414.3828914876765,409.75229381644266,268.21214554889724,198.8921001926782,548.6969278564032,321.6525423728813,482.53715053312067,261.04,972.3079602249968,377.4367742808014,806.9015640938456,443.04111171927264,828.2760539347515
2025-07-14,1783.6145176153684,260.80183702600385,870.9408328410186,414.9140381120999,409.3598107763886,270.0191511706925,200.347891243845,551.6784604763549,317.7919020715631,480.4046679539921,262.78,980.1330477334865,377.0119206321606,809.0697608523178,444.45280666545034,831.2797447929225
2025-07-15,1806.2947472885803,258.40004964935144,861.4091990298808,411.4895401388436,401.6531073740025,265.57113733242727,199.11153928494969,547.4628926475665,313.51694915254234,470.2543867013685,259.37,977.3000365707121,373.3764176278521,802.109543239261,439.4852672869914,832.1102806165031
2025-07-16,1811.1044162472535,258.5489977037175,861.2687921706414,412.24898662815076,406.5552465365321,267.3318094767406,198.80646542496254,549.3872972040042,310.8898305084746,471.66484761984714,262.14,978.4163140205144,374.7441024749319,804.4823189391363,442.26532567049804,834.4306990374095
2025-07-17,1827.2347061742396,259.498541550301,863.9163116818506,415.82257839071895,401.7388818132196,269.7874837832829,199.5290087775637,554.193993786676,312.21280602636534,474.4773738560994,261.73,985.201051843338,376.33957379392956,810.563583815029,443.5470260901295,839.7203108481557
2025-07-18,1825.3703834975547,263.9359523366226,872.3884810018345,414.2803895075246,399.31380448626305,269.9851732872058,199.095482766003,553.1368657231619,309.22787193973636,476.1313071950298,262.66,986.5865593925778,375.8584980389884,808.6920548566246,444.32395244176854,840.5015115826178
2025-07-21,1827.7876231658042,264.6993111152486,877.6346934174932,414.42948329683645,396.8679333558599,269.20368196701054,202.87946906444017,549.8101484294098,306.2523540489642,478.725547812946,263.59,987.8153353186007,375.95606561177766,808.559163549813,444.11413671471144,842.4986553406162
2025-07-22,1807.9818529807897,268.1064978588717,883.5327531793165,415.38927456553137,404.3978894289502,270.6801754494347,202.25326482551915,551.4627200552296,307.85310734463275,484.84594072705903,268.29,978.8109294185256,378.9443381827315,811.7853904567606,449.9950586875874,837.7626722555038
2025-07-23,1821.3865456865385,265.9964004220195,887.1721572712291,415.09574616782373,412.6244379175006,272.62309260517696,202.82594733461787,561.1063168795306,312.58003766478345,485.31609436655185,268.77,990.8249307768663,381.34179562974555,820.3298197891875,449.09117861704067,845.3912495131406
2025-07-24,1833.557808180336,265.61161794824056,876.2835810453655,413.74924288310115,410.89075455514256,272.5211589547167,203.86962106615286,560.1958923023818,314.8069679849341,481.68079926118713,268.49,990.8273688243386,380.87926737379,820.5791680834183,449.4811621966794,847.384869336202
2025-07-25,1837.892535620614,266.2880903618197,883.136990454277,414.3362996785165,412.9337457437683,274.48260950145175,203.48961678441447,565.6886434242319,313.5546139359699,487.31424733439684,268.53,996.3429287915992,382.0153016866631,825.5633004646945,450.6328680897646,851.4813509653727
2025-07-28,1852.0450840008505,263.5015205113883,889.2510532943627,410.64156921213254,409.51056585137627,272.6478037931673,203.12566902162277,564.0274421815672,317.1704331450094,480.3207119469398,263.83,999.1358863173291,380.54154832975905,822.9267256035362,445.2133886760323,854.5994769738672
2025-07-29,1848.1675763805204,266.5797803016198,882.7456974285625,413.7958346922611,406.687807033504,271.1157101377649,202.42453436095053,557.5768035899206,320.2024482109228,478.7171522122409,268.32,996.1099211117497,380.1350489769895,820.3666553326532,447.3248494800219,850.6849416696033
2025-07-30,1856.0856312468989,268.42301247439957,877.7231157302323,409.9007594464893,406.01200842149035,270.59368629146843,202.71890387497322,554.8671039005868,315.8804143126177,469.1713542103938,264.48,999.9063093185656,378.0005409687204,814.9243454607275,444.84735145654685,852.8187770091066
2025-07-31,1850.3898773658466,270.0179978899026,874.3722987469295,407.47798537017195,394.6715878668157,268.910236609625,206.94176835795332,554.8627890921643,313.9877589453861,464.51179581899083,259.89,1002.6710551521168,375.3894008771421,808.2364275189844,442.8898315392568,852.0090138546285
2025-08-01,1812.0507549443541,270.3283063364985,843.0027828736669,409.62120859152964,396.97710082395446,264.18731080496696,203.52172982230786,546.7466344494305,308.41807909604523,461.019225925615,259.22,981.4415826411018,370.57999574953146,801.6507990479429,442.29155263638023,836.0811988797598
2025-08-04,1851.0668462465446,275.02637621796066,848.7390589533907,411.3264688067838,402.5706339510826,266.48236238957185,208.7989723827874,551.7172937521575,307.0668549905838,467.5845856771053,261.32,998.2560994723368,374.08817790142774,811.6655332653293,446.568068478988,852.1664781052359
2025-08-05,1834.2879421563764,272.1405076646186,851.2411189017755,410.68816102129244,401.00849946715874,265.4228702044851,206.95247270391778,550.5220918191233,307.41525423728814,471.3374191923432,262.08,994.3855249638647,373.51938793253345,803.7005553666553,445.70257860487743,845.6225309271658
2025-08-06,1858.9069256397534,269.68286476757896,872.5713014209758,417.8120486418488,394.91591505731293,266.69240748748996,208.44037679297796,550.8629616845012,304.6092278719397,467.61816807992614,259.94,1008.3813106246627,374.46898123997755,810.0209679247422,446.9341056984735,855.1898288109502
