Asset,MacroGroup,MarketWeight
Asset1,Cyclical,0.10002000400080016
Asset2,Defensive,0.05831166233246649
Asset3,Defensive,0.05831166233246649
Asset4,Cyclical,0.10002000400080016
Asset5,Defensive,0.05831166233246649
Asset6,Neutral,0.030006001200240048
Asset7,Neutral,0.030006001200240048
Asset8,Cyclical,0.10002000400080016
Asset9,Cyclical,0.10002000400080016
Asset10,Cyclical,0.10002000400080016
Asset11,Neutral,0.030006001200240048
Asset12,Neutral,0.030006001200240048
Asset13,Neutral,0.030006001200240048
Asset14,Defensive,0.05831166233246649
Asset15,Defensive,0.05831166233246649
Asset16,Defensive,0.05831166233246649
